vehicle_number,lap,timestamp,lap_time,cumulative_time,position,gap_to_leader,gap_to_ahead,gap_to_behind,gap_delta_ahead,gap_delta_behind,is_fighting,laps_remaining,race_progress,fuel_load_estimate,prev_lap_time,rolling_avg_3,lap_time_diff,air_temp,track_temp,humidity,pressure,wind_speed,is_under_yellow,top_speed,track,track_name,race_num,race_id
61,8,2025-04-26 21:14:12.904000+00:00,154.68,1155.971,21,37.2,0.727,3.295,-1.77,1.781,True,7,0.5333333333333333,0.4666666666666667,153.89,154.10366666666667,0.7900000000000205,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
21,8,2025-04-26 21:14:16.199000+00:00,154.924,1156.808,22,40.495,3.295,3.974,2.701,3.569,False,7,0.5333333333333333,0.4666666666666667,153.285,154.4993333333333,1.63900000000001,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,205.3,cota,Circuit of the Americas,1,cota_r1
57,8,2025-04-26 21:14:20.173000+00:00,154.592,1159.502,23,44.469,3.974,5.174,0.9790000000000001,2.9930000000000003,False,7,0.5333333333333333,0.4666666666666667,155.47,154.69066666666666,-0.8779999999999859,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,199.3,cota,Circuit of the Americas,1,cota_r1
30,8,2025-04-26 21:14:25.347000+00:00,155.949,1164.72,24,49.643,5.174,0.968,2.9930000000000003,-1.0659999999999998,True,7,0.5333333333333333,0.4666666666666667,154.848,155.68833333333336,1.100999999999999,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
12,8,2025-04-26 21:14:26.315000+00:00,156.104,1165.228,25,50.611,0.968,20.782,-1.0659999999999998,-12.148999999999997,True,7,0.5333333333333333,0.4666666666666667,154.535,155.333,1.5690000000000168,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
13,8,2025-04-26 21:14:47.097000+00:00,165.31,1188.59,26,71.393,20.782,4.991,19.268,4.396999999999999,False,7,0.5333333333333333,0.4666666666666667,175.68,164.99666666666667,-10.370000000000005,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,205.3,cota,Circuit of the Americas,1,cota_r1
28,8,2025-04-26 21:14:52.088000+00:00,149.719,1196.76,27,76.384,4.991,60.0,-27.939999999999998,1.0989999999999966,False,7,0.5333333333333333,0.4666666666666667,149.876,152.947,-0.1570000000000107,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
51,8,2025-04-26 21:16:22.142000+00:00,149.949,975.384,28,166.438,90.054,60.0,-2027.275,0.0,False,7,0.5333333333333333,0.4666666666666667,151.201,186.285,-1.2519999999999811,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,195.7,cota,Circuit of the Americas,1,cota_r1
15,8,2025-04-26 21:25:50.077000+00:00,152.76,1111.383,29,734.373,567.935,60.0,487.48299999999995,0.0,False,7,0.5333333333333333,0.4666666666666667,162.152,160.804,-9.391999999999996,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
6,9,2025-04-26 21:16:04.615000+00:00,148.911,1270.272,1,0.0,0.0,0.606,0.0,0.576,True,6,0.6,0.4,148.689,148.66166666666666,0.2220000000000084,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
33,9,2025-04-26 21:16:05.221000+00:00,148.601,1271.0,2,0.606,0.606,1.145,0.576,0.32900000000000007,True,6,0.6,0.4,148.999,148.85366666666667,-0.39799999999999613,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
10,9,2025-04-26 21:16:06.366000+00:00,148.905,1271.635,3,1.751,1.145,0.447,0.32900000000000007,-0.27299999999999996,True,6,0.6,0.4,148.905,148.96333333333334,0.0,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
22,9,2025-04-26 21:16:06.813000+00:00,148.939,1272.419,4,2.198,0.447,0.912,-0.27299999999999996,0.30300000000000005,True,6,0.6,0.4,148.87,148.87233333333333,0.0689999999999884,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
16,9,2025-04-26 21:16:07.725000+00:00,148.93,1272.93,5,3.11,0.912,0.668,0.30300000000000005,0.36000000000000004,True,6,0.6,0.4,148.99,148.97333333333333,-0.060000000000002274,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
26,9,2025-04-26 21:16:08.393000+00:00,149.201,1273.401,6,3.778,0.668,3.192,0.36000000000000004,1.2500000000000002,True,6,0.6,0.4,148.919,149.09333333333333,0.28199999999998226,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
24,9,2025-04-26 21:16:11.585000+00:00,149.32,1276.107,7,6.97,3.192,0.589,1.2500000000000002,-0.30000000000000004,True,6,0.6,0.4,149.24,149.51,0.07999999999998408,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
4,9,2025-04-26 21:16:12.174000+00:00,149.241,1276.64,8,7.559,0.589,0.505,-0.30000000000000004,-0.678,True,6,0.6,0.4,149.439,149.41,-0.19799999999997908,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
47,9,2025-04-26 21:16:12.679000+00:00,149.02,1277.43,9,8.064,0.505,3.218,0.455,2.809,True,6,0.6,0.4,148.969,149.16733333333335,0.051000000000016144,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,202.2,cota,Circuit of the Americas,1,cota_r1
25,9,2025-04-26 21:16:15.897000+00:00,150.479,1279.881,10,11.282,3.218,1.008,2.035,0.958,False,6,0.6,0.4,149.692,150.25666666666666,0.7870000000000061,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
36,9,2025-04-26 21:16:16.905000+00:00,150.321,1281.215,11,12.29,1.008,2.786,0.599,-0.19999999999999973,False,6,0.6,0.4,150.47,150.43966666666668,-0.1490000000000009,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
63,9,2025-04-26 21:16:19.691000+00:00,150.119,1283.72,12,15.076,2.786,6.568,-0.19999999999999973,5.814,False,6,0.6,0.4,150.52,150.37300000000002,-0.40100000000001046,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
29,9,2025-04-26 21:16:26.259000+00:00,151.57,1289.275,13,21.644,6.568,0.698,6.284999999999999,-1.475,True,6,0.6,0.4,153.79,152.21666666666667,-2.219999999999999,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
49,9,2025-04-26 21:16:26.957000+00:00,152.192,1290.574,14,22.342,0.698,0.33,-1.475,-0.948,True,6,0.6,0.4,152.583,151.72500000000002,-0.39099999999999113,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
65,9,2025-04-26 21:16:27.287000+00:00,152.6,1291.12,15,22.672,0.33,0.531,-0.424,0.24800000000000005,True,6,0.6,0.4,154.21,152.65366666666668,-1.6100000000000136,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
38,9,2025-04-26 21:16:27.818000+00:00,152.319,1291.192,16,23.203,0.531,5.164,-0.747,2.0109999999999997,True,6,0.6,0.4,151.491,151.586,0.8279999999999745,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
35,9,2025-04-26 21:16:32.982000+00:00,152.449,1295.399,17,28.367,5.164,0.232,2.0109999999999997,-1.7289999999999999,True,6,0.6,0.4,152.039,152.25633333333334,0.410000000000025,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
37,9,2025-04-26 21:16:33.214000+00:00,151.799,1295.955,18,28.599,0.232,9.072,-1.7289999999999999,5.028,True,6,0.6,0.4,151.72,151.67999999999998,0.07900000000000773,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
41,9,2025-04-26 21:16:42.286000+00:00,153.63,1302.87,19,37.671,9.072,2.93,5.028,0.8140000000000001,False,6,0.6,0.4,153.47,153.356,0.1599999999999966,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,202.2,cota,Circuit of the Americas,1,cota_r1
40,9,2025-04-26 21:16:45.216000+00:00,153.039,1307.11,20,40.601,2.93,1.287,2.051,0.2829999999999999,False,6,0.6,0.4,152.591,152.74333333333334,0.4479999999999791,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
61,9,2025-04-26 21:16:46.503000+00:00,153.599,1309.57,21,41.888,1.287,4.198,-0.8290000000000002,2.4250000000000003,False,6,0.6,0.4,154.68,154.05633333333333,-1.0810000000000173,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
21,9,2025-04-26 21:16:50.701000+00:00,154.502,1311.31,22,46.086,4.198,3.09,3.1940000000000004,0.9689999999999999,False,6,0.6,0.4,154.924,154.237,-0.42199999999999704,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,204.5,cota,Circuit of the Americas,1,cota_r1
57,9,2025-04-26 21:16:53.791000+00:00,153.618,1313.12,23,49.176,3.09,8.197,0.9689999999999999,3.757999999999999,False,6,0.6,0.4,154.592,154.56,-0.974000000000018,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,199.3,cota,Circuit of the Americas,1,cota_r1
30,9,2025-04-26 21:17:01.988000+00:00,156.641,1321.3609999999999,24,57.373,8.197,0.975,3.757999999999999,-0.1509999999999999,True,6,0.6,0.4,155.949,155.81266666666667,0.6919999999999789,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
12,9,2025-04-26 21:17:02.963000+00:00,156.648,1321.876,25,58.348,0.975,18.749,-0.1509999999999999,-18.068,True,6,0.6,0.4,156.104,155.76233333333332,0.5439999999999827,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
13,9,2025-04-26 21:17:21.712000+00:00,154.615,1343.205,26,77.097,18.749,0.166,16.976,-0.713,True,6,0.6,0.4,165.31,165.20166666666668,-10.694999999999993,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,204.5,cota,Circuit of the Americas,1,cota_r1
28,9,2025-04-26 21:17:21.878000+00:00,149.79,1346.55,27,77.263,0.166,60.0,-36.651,0.0,True,6,0.6,0.4,149.719,149.795,0.07099999999999795,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
51,9,2025-04-26 21:18:51.833000+00:00,149.691,1125.075,28,167.218,89.955,60.0,-2015.536,0.0,False,6,0.6,0.4,149.949,150.28033333333335,-0.2580000000000098,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,192.9,cota,Circuit of the Americas,1,cota_r1
15,9,2025-04-26 21:28:22.957000+00:00,152.88,1264.263,29,738.342,571.124,60.0,512.2230000000001,0.0,False,6,0.6,0.4,152.76,155.93066666666667,0.12000000000000455,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
6,10,2025-04-26 21:18:33.505000+00:00,148.89,1419.162,1,0.0,0.0,0.315,0.0,-0.291,True,5,0.6666666666666666,0.33333333333333337,148.911,148.83,-0.021000000000015007,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
33,10,2025-04-26 21:18:33.820000+00:00,148.599,1419.599,2,0.315,0.315,1.255,-0.291,0.31999999999999984,True,5,0.6666666666666666,0.33333333333333337,148.601,148.733,-0.0020000000000095497,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
10,10,2025-04-26 21:18:35.075000+00:00,148.709,1420.344,3,1.5699999999999998,1.255,0.459,0.31999999999999984,0.01100000000000001,True,5,0.6666666666666666,0.33333333333333337,148.905,148.83966666666666,-0.19599999999999795,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
22,10,2025-04-26 21:18:35.534000+00:00,148.721,1421.14,4,2.029,0.459,0.862,0.01100000000000001,0.06099999999999994,True,5,0.6666666666666666,0.33333333333333337,148.939,148.84333333333333,-0.2179999999999893,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
16,10,2025-04-26 21:18:36.396000+00:00,148.671,1421.601,5,2.891,0.862,0.681,0.06099999999999994,0.21300000000000002,True,5,0.6666666666666666,0.33333333333333337,148.93,148.86366666666666,-0.25900000000001455,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.8,cota,Circuit of the Americas,1,cota_r1
26,10,2025-04-26 21:18:37.077000+00:00,148.684,1422.085,6,3.572,0.681,4.028,0.21300000000000002,1.2759999999999998,True,5,0.6666666666666666,0.33333333333333337,149.201,148.93466666666666,-0.5169999999999959,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
24,10,2025-04-26 21:18:41.105000+00:00,149.52,1425.627,7,7.6,4.028,0.389,1.2759999999999998,-0.07999999999999996,True,5,0.6666666666666666,0.33333333333333337,149.32,149.35999999999999,0.20000000000001705,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
4,10,2025-04-26 21:18:41.494000+00:00,149.32,1425.96,8,7.989,0.389,0.875,-0.07999999999999996,-0.32099999999999995,True,5,0.6666666666666666,0.33333333333333337,149.241,149.33333333333334,0.07899999999997931,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
47,10,2025-04-26 21:18:42.369000+00:00,149.69,1427.12,9,8.864,0.875,4.397,-0.32099999999999995,3.361,True,5,0.6666666666666666,0.33333333333333337,149.02,149.22633333333334,0.6699999999999875,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,202.2,cota,Circuit of the Americas,1,cota_r1
25,10,2025-04-26 21:18:46.766000+00:00,150.869,1430.75,10,13.261,4.397,0.428,3.361,0.03999999999999998,True,5,0.6666666666666666,0.33333333333333337,150.479,150.3466666666667,0.38999999999998636,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
36,10,2025-04-26 21:18:47.194000+00:00,150.289,1431.504,11,13.689,0.428,2.338,0.03999999999999998,-0.5999999999999996,True,5,0.6666666666666666,0.33333333333333337,150.321,150.35999999999999,-0.03200000000001069,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
63,10,2025-04-26 21:18:49.532000+00:00,149.841,1433.5610000000001,12,16.027,2.338,7.369,-0.5999999999999996,5.944,False,5,0.6666666666666666,0.33333333333333337,150.119,150.16,-0.2779999999999916,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
29,10,2025-04-26 21:18:56.901000+00:00,150.642,1439.917,13,23.396,7.369,0.28,6.947,-1.003,True,5,0.6666666666666666,0.33333333333333337,151.57,152.00066666666666,-0.9279999999999973,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
49,10,2025-04-26 21:18:57.181000+00:00,150.224,1440.798,14,23.676,0.28,1.015,-1.003,-0.8110000000000002,True,5,0.6666666666666666,0.33333333333333337,152.192,151.66633333333334,-1.9680000000000177,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
65,10,2025-04-26 21:18:58.196000+00:00,150.909,1442.029,15,24.691,1.015,0.893,-0.41000000000000014,0.47100000000000003,True,5,0.6666666666666666,0.33333333333333337,152.6,152.573,-1.6910000000000025,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
38,10,2025-04-26 21:18:59.089000+00:00,151.271,1442.463,16,25.584,0.893,6.876,-0.933,2.3900000000000006,True,5,0.6666666666666666,0.33333333333333337,152.319,151.69366666666667,-1.0480000000000018,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
37,10,2025-04-26 21:19:05.965000+00:00,152.751,1448.706,17,32.46,6.876,0.018,5.675000000000001,-5.473,True,5,0.6666666666666666,0.33333333333333337,151.799,152.09,0.9519999999999982,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
35,10,2025-04-26 21:19:05.983000+00:00,153.001,1448.4,18,32.478,0.018,8.913,-4.468,7.712,True,5,0.6666666666666666,0.33333333333333337,152.449,152.49633333333335,0.5519999999999925,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
41,10,2025-04-26 21:19:14.896000+00:00,152.61,1455.48,19,41.391,8.913,2.25,3.4220000000000006,-0.7879999999999998,False,5,0.6666666666666666,0.33333333333333337,153.63,153.23666666666668,-1.0199999999999818,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
40,10,2025-04-26 21:19:17.146000+00:00,151.93,1459.04,20,43.641,2.25,3.358,0.8879999999999999,1.669,False,5,0.6666666666666666,0.33333333333333337,153.039,152.51999999999998,-1.1089999999999804,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
61,10,2025-04-26 21:19:20.504000+00:00,154.001,1463.571,21,46.999,3.358,3.596,0.3200000000000003,2.234,False,5,0.6666666666666666,0.33333333333333337,153.599,154.09333333333333,0.40200000000001523,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
21,10,2025-04-26 21:19:24.100000+00:00,153.399,1464.709,22,50.595,3.596,3.811,1.907,-0.4950000000000001,False,5,0.6666666666666666,0.33333333333333337,154.502,154.275,-1.1030000000000086,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,204.5,cota,Circuit of the Americas,1,cota_r1
57,10,2025-04-26 21:19:27.911000+00:00,154.12,1467.24,23,54.406,3.811,9.685,-0.4950000000000001,5.868,False,5,0.6666666666666666,0.33333333333333337,153.618,154.11,0.5020000000000095,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,199.3,cota,Circuit of the Americas,1,cota_r1
12,10,2025-04-26 21:19:37.596000+00:00,154.633,1476.509,24,64.091,9.685,1.301,8.872,-10.275,False,5,0.6666666666666666,0.33333333333333337,156.648,155.795,-2.0149999999999864,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
30,10,2025-04-26 21:19:38.897000+00:00,156.909,1478.27,25,65.392,1.301,13.78,-2.516,12.966999999999999,False,5,0.6666666666666666,0.33333333333333337,156.641,156.49966666666668,0.2680000000000007,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
28,10,2025-04-26 21:19:52.677000+00:00,150.799,1497.349,26,79.172,13.78,3.526,-6.802000000000001,-56.474000000000004,False,5,0.6666666666666666,0.33333333333333337,149.79,150.10266666666666,1.0090000000000146,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
13,10,2025-04-26 21:19:56.203000+00:00,154.491,1497.696,27,82.698,3.526,60.0,-8.05,39.418,False,5,0.6666666666666666,0.33333333333333337,154.615,158.1386666666667,-0.12399999999999523,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,205.3,cota,Circuit of the Americas,1,cota_r1
51,10,2025-04-26 21:21:21.313000+00:00,149.48,1274.555,28,167.808,85.11,60.0,-4.713999999999999,0.0,False,5,0.6666666666666666,0.33333333333333337,149.691,149.70666666666668,-0.21100000000001273,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,192.9,cota,Circuit of the Americas,1,cota_r1
15,10,2025-04-26 21:30:57.117000+00:00,154.16,1418.423,29,743.612,575.804,60.0,10.67999999999995,0.0,False,5,0.6666666666666666,0.33333333333333337,152.88,153.26666666666665,1.2800000000000011,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
6,11,2025-04-26 21:21:02.285000+00:00,148.78,1567.942,1,0.0,0.0,0.335,0.0,-0.581,True,4,0.7333333333333333,0.2666666666666667,148.89,148.86033333333333,-0.10999999999998522,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
33,11,2025-04-26 21:21:02.620000+00:00,148.8,1568.399,2,0.335,0.335,1.441,-0.581,0.6000000000000001,True,4,0.7333333333333333,0.2666666666666667,148.599,148.66666666666666,0.20100000000002183,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
10,11,2025-04-26 21:21:04.061000+00:00,148.986,1569.33,3,1.776,1.441,0.263,0.6000000000000001,-0.14999999999999997,True,4,0.7333333333333333,0.2666666666666667,148.709,148.86666666666667,0.2769999999999868,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
22,11,2025-04-26 21:21:04.324000+00:00,148.79,1569.93,4,2.039,0.263,0.801,-0.14999999999999997,-0.12,True,4,0.7333333333333333,0.2666666666666667,148.721,148.81666666666666,0.0689999999999884,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
16,11,2025-04-26 21:21:05.125000+00:00,148.729,1570.33,5,2.84,0.801,1.267,-0.12,0.8699999999999999,True,4,0.7333333333333333,0.2666666666666667,148.671,148.77666666666667,0.058000000000021146,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,204.5,cota,Circuit of the Americas,1,cota_r1
26,11,2025-04-26 21:21:06.392000+00:00,149.315,1571.4,6,4.107,1.267,4.212,0.8699999999999999,1.1389999999999998,False,4,0.7333333333333333,0.2666666666666667,148.684,149.0666666666667,0.6310000000000002,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
24,11,2025-04-26 21:21:10.604000+00:00,149.499,1575.126,7,8.319,4.212,0.65,1.1389999999999998,-0.018000000000000016,True,4,0.7333333333333333,0.2666666666666667,149.52,149.44633333333334,-0.021000000000015007,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
4,11,2025-04-26 21:21:11.254000+00:00,149.76,1575.72,8,8.969,0.65,1.035,-0.018000000000000016,0.30899999999999994,True,4,0.7333333333333333,0.2666666666666667,149.32,149.44033333333334,0.4399999999999977,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
47,11,2025-04-26 21:21:12.289000+00:00,149.92,1577.04,9,10.004,1.035,4.293,0.30899999999999994,2.5340000000000003,False,4,0.7333333333333333,0.2666666666666667,149.69,149.54333333333332,0.22999999999998977,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,1,201.5,cota,Circuit of the Americas,1,cota_r1
25,11,2025-04-26 21:21:16.582000+00:00,149.816,1580.566,10,14.297,4.293,1.092,2.5340000000000003,-0.07399999999999984,False,4,0.7333333333333333,0.2666666666666667,150.869,150.388,-1.0529999999999973,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
36,11,2025-04-26 21:21:17.674000+00:00,150.48,1581.984,11,15.389,1.092,1.817,-0.07399999999999984,-1.171,False,4,0.7333333333333333,0.2666666666666667,150.289,150.36333333333334,0.1910000000000025,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
63,11,2025-04-26 21:21:19.491000+00:00,149.959,1583.52,12,17.206,1.817,9.801,-1.171,4.686,False,4,0.7333333333333333,0.2666666666666667,149.841,149.973,0.117999999999995,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
29,11,2025-04-26 21:21:29.292000+00:00,152.391,1592.308,13,27.007,9.801,0.45,9.799,0.374,True,4,0.7333333333333333,0.2666666666666667,150.642,151.5343333333333,1.7489999999999952,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
49,11,2025-04-26 21:21:29.742000+00:00,152.561,1593.359,14,27.457,0.45,0.658,0.374,-0.07599999999999996,True,4,0.7333333333333333,0.2666666666666667,150.224,151.65900000000002,2.3370000000000175,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
65,11,2025-04-26 21:21:30.400000+00:00,152.204,1594.233,15,28.115,0.658,0.304,-4.457,0.302,True,4,0.7333333333333333,0.2666666666666667,150.909,151.90433333333334,1.295000000000016,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
38,11,2025-04-26 21:21:30.704000+00:00,151.615,1594.078,16,28.419,0.304,6.47,-0.43,1.436,True,4,0.7333333333333333,0.2666666666666667,151.271,151.73499999999999,0.3440000000000225,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
37,11,2025-04-26 21:21:37.174000+00:00,151.209,1599.915,17,34.889,6.47,0.849,5.588,-6.3919999999999995,True,4,0.7333333333333333,0.2666666666666667,152.751,151.91966666666667,-1.5420000000000016,28.695909090909087,41.225,62.54681818181819,993.1068181818183,12.74727272727273,0,203.0,cota,Circuit of the Americas,1,cota_r1
